committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00458398,BENNET FOR COLORADO,2017,Q1,201704170200107415,17,,1159980,IND,INDIVIDUAL,,,"ANDERSON, CHARLES",DC,,,,,SALARY,X,,2017-03-30 00:00:00,349.46,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2017-05-31 19:35:59.74111,,,,0.00,ANDERSON,CHARLES,,,,,,,,,,S,"",P,F3,1041820170034542005,WASHINGTON,200032036,ADMINISTRATIVE,,2018,SB,2042620171400518116,http://docquery.fec.gov/cgi-bin/fecimg/?201704170200107415,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054039,17,,1206573,,,,,COLORADO BLACK WOMEN FOR POLITICAL ACTION,CO,,,,,EVENT TICKET,X,,2017-11-15 00:00:00,350.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:40.943,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,DENVER,802055713,OTHER,,2018,SB,2021220181504502994,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054039,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2018,Q1,201804160200228692,17,,1225109,,,,,COLORADO BLACK WOMEN FOR POLITICAL ACTION,CO,,,,,EVENT TICKETS,,,2018-03-12 00:00:00,350.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-05-03 02:51:34.58,,,,0.00,,,,,,,,,,,,S,"",P,F3,1041720180036476393,DENVER,802055713,OTHER,,2018,SB,2050220181533479112,http://docquery.fec.gov/cgi-bin/fecimg/?201804160200228692,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,Q2,201707170200179896,17,,1173299,,,,,"UNITED AIRLINES, INC.",IL,,,,,TRAVEL,X,,2017-06-13 00:00:00,353.20,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-28 05:03:32.568,,,,0.00,,,,,,,,,,,,S,"",P,F3,1071820170035542048,CHICAGO,606660100,OTHER,,2018,SB,2072720171442244906,http://docquery.fec.gov/cgi-bin/fecimg/?201707170200179896,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,Q3,201710160200314671,17,,1188260,,,,,"UNITED AIRLINES, INC.",IL,,,,,TRAVEL,X,,2017-09-15 00:00:00,353.20,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2017-10-27 04:10:18.076,,,,0.00,,,,,,,,,,,,S,"",P,F3,1101720170035924260,CHICAGO,606660100,OTHER,,2018,SB,2102620171461339828,http://docquery.fec.gov/cgi-bin/fecimg/?201710160200314671,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,Q3,201710160200314672,17,,1188260,,,,,"UNITED AIRLINES, INC.",IL,,,,,TRAVEL,X,,2017-09-15 00:00:00,353.20,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2017-10-27 04:08:11.452,,,,0.00,,,,,,,,,,,,S,"",P,F3,1101720170035924260,CHICAGO,606660100,OTHER,,2018,SB,2102620171461339830,http://docquery.fec.gov/cgi-bin/fecimg/?201710160200314672,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2018,Q3,201810159124795594,17,D480356,1270078,ORG,ORGANIZATION,,,HERTZ RENT-A-CAR,CO,,,,,TRAVEL,X,,2018-08-10 00:00:00,353.79,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-16 03:53:52.404,,D480333,SB17,0.00,,,,,,,,,,,,S,"",P,F3,4101520181599335320,DENVER,80205,OTHER,,2018,SB,4101520181599360820,http://docquery.fec.gov/cgi-bin/fecimg/?201810159124795594,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2018,YE,201901319144313531,17,VVB1TA0QSS0,1311051,ORG,ORGANIZATION,,,"ATTITUDE NEW YORK, INC.",NY,,,,,TRAVEL,X,,2018-12-26 00:00:00,355.85,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-02-14 03:56:03.839,,VVB1TA0QRE3,SB17,0.00,,,,,,,,,,,,S,"",P,F3,4013120191636949736,NEW YORK,100197029,OTHER,*,2018,SB,4021320191639390678,http://docquery.fec.gov/cgi-bin/fecimg/?201901319144313531,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,Q1,201704170200107409,17,,1159980,,,,,"UNITED AIRLINES, INC.",IL,,,,,TRAVEL,X,,2017-03-16 00:00:00,358.20,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2017-05-31 19:35:59.74111,,,,0.00,,,,,,,,,,,,S,"",P,F3,1041820170034542005,CHICAGO,606660100,OTHER,,2018,SB,2042620171400518100,http://docquery.fec.gov/cgi-bin/fecimg/?201704170200107409,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2018,Q3,201810159124795561,17,D479655,1270078,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,CREDIT CARD PROCESSING FEE,,,2018-07-22 00:00:00,366.17,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-16 03:53:52.396,,,,0.00,,,,,,,,,,,,S,"",P,F3,4101520181599335320,SOMERVILLE,021443132,OTHER,,2018,SB,4101520181599360620,http://docquery.fec.gov/cgi-bin/fecimg/?201810159124795561,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2018,YE,201901319144313571,17,VVB1TA0QQB6,1311051,ORG,ORGANIZATION,,,PROGRESSIVE INSURANCE,OH,,,,,INSURANCE PREMIUM,,,2018-12-18 00:00:00,368.23,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-02-14 03:56:03.858,,,,0.00,,,,,,,,,,,,S,"",P,F3,4013120191636949736,CLEVELAND,441432182,OTHER,,2018,SB,4021320191639390918,http://docquery.fec.gov/cgi-bin/fecimg/?201901319144313571,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2018,Q2,201807170200519482,17,,1250452,,,,,AMTRAK,DC,,,,,TRAVEL,X,,2018-05-11 00:00:00,370.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-07-20 02:43:06.749,,,,0.00,,,,,,,,,,,,S,"",P,F3,1071820180036868313,WASHINGTON,200024214,OTHER,,2018,SB,2071920181576444301,http://docquery.fec.gov/cgi-bin/fecimg/?201807170200519482,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2018,Q2,201807170200519456,17,,1250452,,,,,PERKINS COIE,WA,,,,,LEGAL SERVICES,,,2018-04-03 00:00:00,372.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-07-20 02:42:32.993,,,,0.00,,,,,,,,,,,,S,"",P,F3,1071820180036868313,SEATTLE,981013029,OTHER,,2018,SB,2071920181576444223,http://docquery.fec.gov/cgi-bin/fecimg/?201807170200519456,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2018,YE,201901319144313531,17,VVB1TA0QTZ0,1311051,ORG,ORGANIZATION,,,PUBLIC STORAGE,CA,,,,,STORAGE,X,,2018-12-26 00:00:00,374.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-02-14 03:56:03.84,,VVB1TA0QRE3,SB17,0.00,,,,,,,,,,,,S,"",P,F3,4013120191636949736,GLENDALE,912012349,OTHER,*,2018,SB,4021320191639390680,http://docquery.fec.gov/cgi-bin/fecimg/?201901319144313531,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2018,YE,201901319144313561,17,VVB1TA0R1Z6,1311051,ORG,ORGANIZATION,,,PUBLIC STORAGE,CA,,,,,STORAGE,X,,2018-10-15 00:00:00,374.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-02-14 03:56:03.853,,VVB1TA0R1D4,SB17,0.00,,,,,,,,,,,,S,"",P,F3,4013120191636949736,GLENDALE,912012349,OTHER,*,2018,SB,4021320191639390856,http://docquery.fec.gov/cgi-bin/fecimg/?201901319144313561,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2018,Q3,201810159124795604,17,D480389,1270078,ORG,ORGANIZATION,,,PUBLIC STORAGE,CA,,,,,STORAGE,X,,2018-09-11 00:00:00,374.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-16 03:53:52.406,,D480334,SB17,0.00,,,,,,,,,,,,S,"",P,F3,4101520181599335320,GLENDALE,91201,OTHER,,2018,SB,4101520181599360878,http://docquery.fec.gov/cgi-bin/fecimg/?201810159124795604,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,Q2,201707170200179896,17,,1173299,,,,,"SOUTHWEST AIRLINES, INC.",TX,,,,,TRAVEL,X,,2017-06-13 00:00:00,375.98,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-28 05:03:56.83,,,,0.00,,,,,,,,,,,,S,"",P,F3,1071820170035542048,DALLAS,752351647,OTHER,,2018,SB,2072720171442244908,http://docquery.fec.gov/cgi-bin/fecimg/?201707170200179896,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2018,Q2,201807170200519488,17,,1250452,,,,,"ATTITUDE NEW YORK,INC.",NY,,,,,TRAVEL,X,,2018-06-20 00:00:00,386.62,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-07-20 02:42:45.904,,,,0.00,,,,,,,,,,,,S,"",P,F3,1071820180036868313,NEW YORK,10019,OTHER,,2018,SB,2071920181576444320,http://docquery.fec.gov/cgi-bin/fecimg/?201807170200519488,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2018,YE,201901319144313548,17,VVB1TA0QRG8,1311051,ORG,ORGANIZATION,,,"SOUTHWEST AIRLINES, INC.",TX,,,,,TRAVEL,X,,2018-12-26 00:00:00,386.98,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-02-14 03:56:03.848,,VVB1TA0QRE3,SB17,0.00,,,,,,,,,,,,S,"",P,F3,4013120191636949736,DALLAS,752351647,OTHER,*,2018,SB,4021320191639390782,http://docquery.fec.gov/cgi-bin/fecimg/?201901319144313548,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200053994,17,,1206573,,,,,PINNACOL ASSURANCE,CO,,,,,INSURANCE PREMIUM,,,2017-12-18 00:00:00,390.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:38.699,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,DENVER,802560001,OTHER,,2018,SB,2021220181504502859,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200053994,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2018,Q2,201807170200519481,17,,1250452,,,,,"UNITED AIRLINES,INC.",IL,,,,,TRAVEL,X,,2018-05-11 00:00:00,390.82,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-07-20 02:42:55.614,,,,0.00,,,,,,,,,,,,S,"",P,F3,1071820180036868313,CHICAGO,606660100,OTHER,,2018,SB,2071920181576444299,http://docquery.fec.gov/cgi-bin/fecimg/?201807170200519481,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,Q1,201704170200107409,17,,1159980,,,,,"UNITED AIRLINES, INC.",IL,,,,,TRAVEL,X,,2017-03-16 00:00:00,398.10,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2017-05-31 19:35:59.74111,,,,0.00,,,,,,,,,,,,S,"",P,F3,1041820170034542005,CHICAGO,606660100,OTHER,,2018,SB,2042620171400518099,http://docquery.fec.gov/cgi-bin/fecimg/?201704170200107409,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2018,Q2,201807170200519477,17,,1250452,,,,,REPUBLIC PARKING SYSTEM,CO,,,,,TRAVEL,X,,2018-04-19 00:00:00,400.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-07-20 02:42:22.668,,,,0.00,,,,,,,,,,,,S,"",P,F3,1071820180036868313,DENVER,802031620,OTHER,,2018,SB,2071920181576444288,http://docquery.fec.gov/cgi-bin/fecimg/?201807170200519477,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2018,YE,201901319144313556,17,VVB1TA0QW74,1311051,ORG,ORGANIZATION,,,BURDICK CONSULTING GROUP,IL,,,,,STRATEGIC CONSULTING SERVICES,,,2018-11-19 00:00:00,400.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2019-02-14 03:56:03.851,,,,0.00,,,,,,,,,,,,S,"",P,F3,4013120191636949736,CHICAGO,606105519,OTHER,,2018,SB,4021320191639390826,http://docquery.fec.gov/cgi-bin/fecimg/?201901319144313556,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2018,Q1,201804160200228727,17,,1225109,IND,INDIVIDUAL,,,"GRIEGO, LILY Y",CO,,,,,SALARY,X,,2018-03-14 00:00:00,401.17,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-05-03 02:52:23.12,,,,0.00,GRIEGO,LILY,Y,,,,,,,,,S,"",P,F3,1041720180036476393,WHEAT RIDGE,800333755,ADMINISTRATIVE,,2018,SB,2050220181533479218,http://docquery.fec.gov/cgi-bin/fecimg/?201804160200228727,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2018,Q2,201807170200519461,17,,1250452,IND,INDIVIDUAL,,,"GRIEGO, LILY Y",CO,,,,,SALARY,X,,2018-04-12 00:00:00,401.17,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-07-20 02:42:45.902,,,,0.00,GRIEGO,LILY,Y,,,,,,,,,S,"",P,F3,1071820180036868313,WHEAT RIDGE,800333755,ADMINISTRATIVE,,2018,SB,2071920181576444238,http://docquery.fec.gov/cgi-bin/fecimg/?201807170200519461,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2018,Q2,201807170200519468,17,,1250452,IND,INDIVIDUAL,,,"GRIEGO, LILY Y",CO,,,,,SALARY,X,,2018-06-14 00:00:00,401.17,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-07-20 02:42:12.097,,,,0.00,GRIEGO,LILY,Y,,,,,,,,,S,"",P,F3,1071820180036868313,WHEAT RIDGE,800333755,ADMINISTRATIVE,,2018,SB,2071920181576444259,http://docquery.fec.gov/cgi-bin/fecimg/?201807170200519468,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2018,Q3,201810159124795578,17,D480324,1270078,IND,INDIVIDUAL,,,"GRIEGO, LILY Y.",CO,,,,,SALARY,X,,2018-08-30 00:00:00,401.17,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-16 03:53:52.4,,D480260,SB17,0.00,GRIEGO,LILY,Y.,,,,,,,,,S,"",P,F3,4101520181599335320,WHEAT RIDGE,800333755,ADMINISTRATIVE,,2018,SB,4101520181599360724,http://docquery.fec.gov/cgi-bin/fecimg/?201810159124795578,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2018,Q2,201807170200519463,17,,1250452,IND,INDIVIDUAL,,,"GRIEGO, LILY Y",CO,,,,,SALARY,X,,2018-04-30 00:00:00,401.18,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-07-20 02:42:52.575,,,,0.00,GRIEGO,LILY,Y,,,,,,,,,S,"",P,F3,1071820180036868313,WHEAT RIDGE,800333755,ADMINISTRATIVE,,2018,SB,2071920181576444244,http://docquery.fec.gov/cgi-bin/fecimg/?201807170200519463,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2018,Q2,201807170200519463,17,,1250452,IND,INDIVIDUAL,,,"GRIEGO, LILY Y",CO,,,,,SALARY,X,,2018-05-14 00:00:00,401.18,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-07-20 02:42:58.686,,,,0.00,GRIEGO,LILY,Y,,,,,,,,,S,"",P,F3,1071820180036868313,WHEAT RIDGE,800333755,ADMINISTRATIVE,,2018,SB,2071920181576444246,http://docquery.fec.gov/cgi-bin/fecimg/?201807170200519463,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2018,Q2,201807170200519466,17,,1250452,IND,INDIVIDUAL,,,"GRIEGO, LILY Y",CO,,,,,SALARY,X,,2018-05-30 00:00:00,401.18,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-07-20 02:42:28.179,,,,0.00,GRIEGO,LILY,Y,,,,,,,,,S,"",P,F3,1071820180036868313,WHEAT RIDGE,800333755,ADMINISTRATIVE,,2018,SB,2071920181576444254,http://docquery.fec.gov/cgi-bin/fecimg/?201807170200519466,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2018,Q2,201807170200519469,17,,1250452,IND,INDIVIDUAL,,,"GRIEGO, LILY Y",CO,,,,,SALARY,X,,2018-06-29 00:00:00,401.18,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-07-20 02:42:52.575,,,,0.00,GRIEGO,LILY,Y,,,,,,,,,S,"",P,F3,1071820180036868313,WHEAT RIDGE,800333755,ADMINISTRATIVE,,2018,SB,2071920181576444263,http://docquery.fec.gov/cgi-bin/fecimg/?201807170200519469,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2018,Q3,201810159124795573,17,D480312,1270078,IND,INDIVIDUAL,,,"GRIEGO, LILY Y.",CO,,,,,SALARY,X,,2018-07-12 00:00:00,401.18,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-16 03:53:52.398,,D480246,SB17,0.00,GRIEGO,LILY,Y.,,,,,,,,,S,"",P,F3,4101520181599335320,WHEAT RIDGE,800333755,ADMINISTRATIVE,,2018,SB,4101520181599360692,http://docquery.fec.gov/cgi-bin/fecimg/?201810159124795573,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2018,Q3,201810159124795575,17,D480316,1270078,IND,INDIVIDUAL,,,"GRIEGO, LILY Y.",CO,,,,,SALARY,X,,2018-07-30 00:00:00,401.18,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-16 03:53:52.399,,D480251,SB17,0.00,GRIEGO,LILY,Y.,,,,,,,,,S,"",P,F3,4101520181599335320,WHEAT RIDGE,800333755,ADMINISTRATIVE,,2018,SB,4101520181599360704,http://docquery.fec.gov/cgi-bin/fecimg/?201810159124795575,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2018,Q3,201810159124795575,17,D480320,1270078,IND,INDIVIDUAL,,,"GRIEGO, LILY Y.",CO,,,,,SALARY,X,,2018-08-14 00:00:00,401.18,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-16 03:53:52.399,,D480256,SB17,0.00,GRIEGO,LILY,Y.,,,,,,,,,S,"",P,F3,4101520181599335320,WHEAT RIDGE,800333755,ADMINISTRATIVE,,2018,SB,4101520181599360708,http://docquery.fec.gov/cgi-bin/fecimg/?201810159124795575,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2018,Q3,201810159124795580,17,D480328,1270078,IND,INDIVIDUAL,,,"GRIEGO, LILY Y.",CO,,,,,SALARY,X,,2018-09-15 00:00:00,401.18,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-16 03:53:52.4,,D480264,SB17,0.00,GRIEGO,LILY,Y.,,,,,,,,,S,"",P,F3,4101520181599335320,WHEAT RIDGE,800333755,ADMINISTRATIVE,,2018,SB,4101520181599360734,http://docquery.fec.gov/cgi-bin/fecimg/?201810159124795580,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2018,Q1,201804160200228729,17,,1225109,IND,INDIVIDUAL,,,"GRIEGO, LILY Y",CO,,,,,SALARY,X,,2018-03-29 00:00:00,401.19,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-05-03 02:52:23.12,,,,0.00,GRIEGO,LILY,Y,,,,,,,,,S,"",P,F3,1041720180036476393,WHEAT RIDGE,800333755,ADMINISTRATIVE,,2018,SB,2050220181533479222,http://docquery.fec.gov/cgi-bin/fecimg/?201804160200228729,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2018,Q3,201810159124795589,17,D480350,1270078,ORG,ORGANIZATION,,,"AMERICAN AIRLINES, INC.",TX,,,,,TRAVEL,X,,2018-08-10 00:00:00,403.20,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-16 03:53:52.402,,D480333,SB17,0.00,,,,,,,,,,,,S,"",P,F3,4101520181599335320,FORT WORTH,761552603,OTHER,,2018,SB,4101520181599360790,http://docquery.fec.gov/cgi-bin/fecimg/?201810159124795589,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,Q2,201707170200179875,17,,1173299,,,,,"CAREY INTERNATIONAL, INC.",DC,,,,,TRAVEL,X,,2017-04-06 00:00:00,403.47,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-28 05:03:34.416,,,,0.00,,,,,,,,,,,,S,"",P,F3,1071820170035542048,WASHINGTON,200164627,OTHER,,2018,SB,2072720171442244844,http://docquery.fec.gov/cgi-bin/fecimg/?201707170200179875,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,Q1,201704170200107372,17,,1159980,,,,,PROGRESSIVE  INSURANCE,OH,,,,,INSURANCE PREMIUM,,,2017-01-18 00:00:00,403.95,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2017-05-31 19:35:59.74111,,,,0.00,,,,,,,,,,,,S,"",P,F3,1041820170034542005,CLEVELAND,441432109,OTHER,,2018,SB,2042620171400517988,http://docquery.fec.gov/cgi-bin/fecimg/?201704170200107372,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2018,Q3,201810159124795597,17,D480369,1270078,ORG,ORGANIZATION,,,"UNITED AIRLINES, INC.",IL,,,,,TRAVEL,X,,2018-08-10 00:00:00,406.20,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-10-16 03:53:52.405,,D480333,SB17,0.00,,,,,,,,,,,,S,"",P,F3,4101520181599335320,CHICAGO,606660100,OTHER,,2018,SB,4101520181599360836,http://docquery.fec.gov/cgi-bin/fecimg/?201810159124795597,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054032,17,,1206573,,,,,"SOUTHWEST AIRLINES, INC.",TX,,,,,TRAVEL,X,,2017-10-23 00:00:00,406.48,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:30.683,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,DALLAS,752351647,OTHER,,2018,SB,2021220181504502975,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054032,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2017,YE,201801310200054023,17,,1206573,,,,,"AMERICAN AIRLINES, INC.",TX,,,,,TRAVEL,X,,2017-10-23 00:00:00,414.20,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-02-13 03:37:25.775,,,,0.00,,,,,,,,,,,,S,"",P,F3,1020120180036221044,FORT WORTH,761552603,OTHER,,2018,SB,2021220181504502948,http://docquery.fec.gov/cgi-bin/fecimg/?201801310200054023,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2018,Q1,201804160200228708,17,,1225109,,,,,JP MORGAN CHASE BANK,IL,,,,,CREDIT CARD PAYMENT- BELOW IF ITEMIZED,,,2018-03-19 00:00:00,419.30,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-05-03 02:53:54.457,,,,0.00,,,,,,,,,,,,S,"",P,F3,1041720180036476393,ELGIN,601212015,OTHER,,2018,SB,2050220181533479159,http://docquery.fec.gov/cgi-bin/fecimg/?201804160200228708,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2018,Q1,201804160200228708,17,,1225109,,,,,"UNITED AIRLINES, INC.",IL,,,,,TRAVEL,X,,2018-03-19 00:00:00,419.30,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-05-03 02:52:08.668,,,,0.00,,,,,,,,,,,,S,"",P,F3,1041720180036476393,CHICAGO,606660100,OTHER,,2018,SB,2050220181533479160,http://docquery.fec.gov/cgi-bin/fecimg/?201804160200228708,Operating Expenditures,,,,,,
C00458398,BENNET FOR COLORADO,2018,Q1,201804160200228706,17,,1225109,,,,,INTUIT,CA,,,,,BANKING SUPPLIES,,,2018-01-05 00:00:00,422.97,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2018-05-03 02:54:50.984,,,,0.00,,,,,,,,,,,,S,"",P,F3,1041720180036476393,MOUNTAIN VIEW,940431126,OTHER,,2018,SB,2050220181533479155,http://docquery.fec.gov/cgi-bin/fecimg/?201804160200228706,Operating Expenditures,,,,,,
